Week Reported,Positive Cases - 2006,Positive Cases - 2007,Positive Cases - 2008,Positive Cases - 2009,Positive Cases - 2010,Positive Cases - 2011,Positive Cases - 2012,Positive Cases - 2013,Positive Cases - 2014,Positive Cases - 2015,Positive Cases - 2016,Average Across the Years
1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,1,0,0,0,0.090909091
10,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,0,0,0.090909091
17,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,1,0,0,0,1,0,1,0,0,0.454545455
26,0,0,0,0,0,0,0,0,1,0,0,0.090909091
27,0,2,2,0,0,0,0,0,3,0,0,0.636363636
28,0,6,0,0,2,0,2,0,5,0,0,1.363636364
29,4,18,3,1,2,1,3,0,3,1,0,3.272727273
30,11,15,6,1,3,0,1,3,5,9,3,5.181818182
31,4,22,16,3,6,6,4,10,18,12,7,9.818181818
32,18,22,26,5,4,3,7,4,18,24,12,13
33,30,34,19,0,6,2,8,19,38,31,24,19.18181818
34,28,27,19,9,5,7,15,22,33,20,31,19.63636364
35,42,25,34,7,7,8,15,27,53,19,46,25.72727273
36,20,26,30,8,3,6,19,15,53,31,32,22.09090909
37,38,33,37,13,7,15,39,16,71,34,44,31.54545455
38,18,25,38,12,7,19,32,33,64,52,35,30.45454545
39,22,34,38,9,10,20,34,26,56,67,42,32.54545455
40,5,32,23,9,5,17,48,29,55,60,34,28.81818182
41,11,21,34,6,2,9,35,31,74,45,17,25.90909091
42,4,10,2,9,14,9,35,36,46,51,20,21.45454545
43,6,7,14,5,11,7,38,25,45,52,23,21.18181818
44,3,7,10,3,3,11,38,22,52,40,0,17.18181818
45,3,4,25,2,1,5,22,20,28,39,0,13.54545455
46,3,3,12,1,0,5,18,10,16,36,0,9.454545455
47,0,0,7,0,2,1,7,7,9,14,0,4.272727273
48,1,2,1,1,3,3,10,4,7,38,0,6.363636364
49,0,2,10,1,2,0,12,3,22,27,0,7.181818182
50,0,1,4,1,0,1,8,3,4,28,0,4.545454545
51,0,0,5,1,0,0,12,9,2,4,0,3
52,0,0,0,5,1,3,13,0,19,48,0,8.090909091
53,0,0,29,0,5,0,3,4,0,0,0,3.727272727